instance_type,vcpu,memory_gb,on_demand_price
c5.large,2,4,0.085
c5.xlarge,4,8,0.17
c5.2xlarge,8,16,0.34
c5.4xlarge,16,32,0.68
c5.8xlarge,36,72,1.36

c5a.large,2,4,0.077
c5a.xlarge,4,8,0.154
c5a.2xlarge,8,16,0.308
c5a.4xlarge,16,32,0.616
c5a.8xlarge,32,64,1.232

m5.large,2,8,0.096
m5.xlarge,4,16,0.192
m5.2xlarge,8,32,0.384
m5.4xlarge,16,64,0.768
m5.8xlarge,32,128,1.536

r5.large,2,16,0.126
r5.xlarge,4,32,0.252
r5.2xlarge,8,64,0.504
r5.4xlarge,16,128,1.008
r5.8xlarge,32,256,2.016

r5a.large,2,16,0.113
r5a.xlarge,4,32,0.226
r5a.2xlarge,8,64,0.452
r5a.4xlarge,16,128,0.904
r5a.8xlarge,32,256,1.808
